id,eth_balance
0xd949e83d2b8d218db021071fa15b949f4adf0ffa,1.00005E+17
0x8cfbb8fa6b41e39558742c395c796d8bf99b146c,1.00002E+17
0x111c5b0786f045369a6dac07d70edb999401d75f,1E+17
0x3e8d5956df638e7eed83af9a70cc3dabefb03282,1E+17
0x7c4695fafa9b17422e0430cb70276c041d80a28e,1E+17
0x7c5b1962f8adbaed6a95ce7ba3f6522e0b47dc9a,1E+17
0xa3cca7ef68e104edd3ec18c7487837106abcc5fd,1E+17
0x00b76d68ef3b28a845cbeb1348f5e7b1fcbd10c5,1E+17
0x066f387a01788a91fc51d6d0abfad618232c2c5a,1E+17
0x122ab4509df330f88b1171d9a5fa706c6ee17ae0,1E+17
0x1a63027262f2cbce7951d36a684873f5fbb021c2,1E+17
0x02774607bb53946ab992648aa74c2ff70e319482,1E+17
0x23fc41fc2815aeeb4cfbff193810b13e9be7ed74,1E+17
0x0f5ab6fdc0caa96d72df80d19410581e27b45a3e,1E+17
0x2f7b3fc6136d15e8a0f34a8637535b33beae2788,1E+17
0x041d5650d20082e9d28d5e51dc32b488da17a355,1E+17
0x32f0cdd68881e27f7110f275d035d30613b5677c,1E+17
0x300711c7be9ea099cb8038da1baabbe9a20930ea,1E+17
0x42f336b02ce50f699e883187dbd7deb8c5fe79f2,1E+17
0x4a92f9ca77c9d001ac39fd55b3374767d1503b59,1E+17
0x4048bf7c2723735b75be34ee30cce61453ce441c,1E+17
0x551fb5bd026721183ad1e8e95fc370dc4fdb7ed6,1E+17
0x4a069edfce9a973e9083d36fd2f13b4a89d2b0a1,1E+17
0x54afcba53ac8fba24199e6aa06f7fb056247ef73,1E+17
0x719f60fbb7476b1f445d8e165032351577acfb7f,1E+17
0x7d6c088305df058bceb67b5cf2cf2c3956aa0594,1E+17
0x7f33c2af358b63c6107f375006e6774fe5a38275,1E+17
0x3b35a352a63edbb83e0b8edda1f5f5f0f986d755,1E+17
0x05c066ebf92a2b9bec528dbaaaa419baeab6a7f9,1E+17
0x902740cc5cfed8b61ffd65fc6456c959622c3969,1E+17
0x95c50da127ed130e1d2ac8126951abd9e796bb74,1E+17
0xa1f047554c86689e375268165ea030d5953852a8,1E+17
0xaeead719f1beda5715160ea4d95316cd636bf4c0,1E+17
0xb570987d95fd3b47c4f6d28f936f00da428781a4,1E+17
0xbecda4ac28402fa6e05280a3b500d5042b9d83e3,1E+17
0xad2620440b1e7e085f70e53ccf7326140a58e08f,1E+17
0x0ff07b30a37fca080fe247a667ae7ac147c000ff,1E+17
0xc3a452470f9a78cdf2216dd6be1b2e654c3925fe,1E+17
0x7a64564bf27951b62e6dcc966465a6669ca461b4,1E+17
0xd49d84af54e62fd1c3dd50326af9f879c999c8aa,1E+17
0xdf794b4ac39134b7fba7c66e0ebdabbf52892de2,1E+17
0xe44171bc1e318e57cc34982dad551bedb3cd48d7,1E+17
0xeb029498c99718cccf60245b3a3ec75b420f1db2,1E+17
0x1d513a022c69a32dd6fa3958577b5620c8ded358,1E+17
0xd333850504e3022b423e67f6a7b44586a81d938d,1E+17
0x0ae533378c21a115e12c406e23d3df1d9031c5ea,1E+17
0x01ad436f8fb1fada08f153d13027f8ecd1bd59f8,1E+17
0x0d15ccacf957141d5a05f6b1ffb584a9b6d4da06,9.99834E+16
0x7830efc14dcac0418ec35a754c043aefcf69b407,9.99158E+16
0x388280323fcd6aa6f7a5b4eaa678ee9ddf4c3ddf,9.958E+16
0x29109a651cb44937d09da8976afc2bf442e88fde,9.95329E+16
0xafd35cb8773a55b2fe9323f775700aaed6ff1d06,9.95187E+16
0x92aec327862f883d61952ff35b1e708339dec36b,9.93988E+16
0x1064f96f69446d88cdde1e745f73d4d22f108704,9.937E+16
0xbe499a6e95d1da40418736e0b114344f03d395b1,9.937E+16
0xef97c334b6f138be60cf0a5f5dc0816b517d283e,9.937E+16
0xdf13586340acad81d93b440f0f5f803e625a6486,9.93E+16
0xdb28e1ae0a61671985f2eac43e3817abb9361c69,9.9199E+16
0xfff9ad179576f6e7e962dc5603a25e5c974e0bf4,9.91582E+16
0x6428504d080ffb0f828ce9d0ed2032cf9a4c9913,9.9E+16
0x91fe29ae50b5ae327cd31e0af8395fb54caa0782,9.9E+16
0xb09570718e95ede9fd66b0ee56f415ac213a3c8c,9.894E+16
0x20379cb7568fccd2942023e807c246fac6372325,9.874E+16
0x25f49698f5d478d0812a55f6c8113d9b615273b1,9.85209E+16
0xec22e3cdd964a0229ad9869416fc182389616316,9.8425E+16
0x0d05c9b007513320e63c1841001d95a2c5707e4b,9.84178E+16
0x6ab333cda8339cd21bf70becc88c1c6927c38ff2,9.8378E+16
0xe14674d12da3ee2722f1df66d5acf39e40784631,9.82382E+16
0x0533ec0b33f67eaae69345cd16616cd766b09200,9.82231E+16
0x0de13527d2215178f5efed444ff5ec2cb2f446e7,9.80548E+16
0x5225f5285bd2cc55254ac0131747e3e3a237f191,9.8E+16
0x776bc843696f578f29d642d1da36c2884727f588,9.8E+16
0xbd9b7898e420e263b958357ad0e834f308216fc9,9.8E+16
0xe0c4c693d1d2128d5fa93a00f7d04097d44ca1d7,9.79722E+16
0xaa576077e9a3a24a08817dea0132cc121fd6d5c7,9.779E+16
0x859d15680f117aae82ed63082c9f8681f7c87619,9.74077E+16
0x0a53f4a21bcbf116120ca37ef63aa2120666c9c0,9.72023E+16
0xaed1226b5d3e1e73a89d2b77416d115f215e617f,9.7127E+16
0x18ccb9cc109f2e3ba7e587102256dcbece47e0b9,9.71164E+16
0xe1b723aba5b6954c7bb94a3e290ee0c5b1a80928,9.7E+16
0x61e452c6bc40405b85c8be198223208a2f27701c,9.69993E+16
0x93bc5d75e6c31a0713bab2470a2ced1c348e9029,9.68354E+16
0x43e7b15ea1847db961f5c35518f7879270f36e4d,9.68323E+16
0x5a9354921fed3bcdd77db4f873b3845495a53c08,9.6788E+16
0x25f63b107314d758ed1b8898866b40103b40e9ef,9.65885E+16
0xa7ab272b1b27a30c694c4a1bf2a4f03c543a7397,9.62265E+16
0x471b598c7394a5ab66587747a15798cade59af71,9.6181E+16
0xa107164deab36128f9a777413288ac258291069b,9.59681E+16
0x391a959889b0899560e280a9a018d53ad9d17d63,9.55668E+16
0xd8c04405a878c8b501a87630d4da55feecdedcc8,9.556E+16
0x945b0ad8ebe067473d653f421a3f2178a87f61bf,9.52486E+16
0x30445a63fcc85f12321b88d0c8c24301d70e62d2,9.51973E+16
0xacce8b3a9e12646ec600d6199d720c50e166a31d,9.5081E+16
0xbda85562a3e07707a7611fff1125de8eb6b417dc,9.492E+16
0x96cdff41a2186271ab187785895ced2c1af51686,9.48E+16
0x3caff3c38018e306d41fde0c0014277e3406f3f9,9.45642E+16
0xf9a8503018fe0723155b2a8cdd3c1e6c912c40e8,9.44644E+16
0x444bfd781776fecbbc749e7d3325debbaca42084,9.4E+16
0x97a7af541638717cf84c120e7c0e16666b32ac8e,9.4E+16
0x975669368b6e94b33889ea6f6aadbdf589d3514e,9.34397E+16
0x775b64a5fe06862a0cae72ce862f1cce9fcd37e0,9.34255E+16
0x66c31dd34bc7b44eeccdbcbbcf3a12f46a096013,9.3221E+16
0x0e3761c51bf9dcbfc0c1de7bc9cd68b144beb12c,9.3E+16
0x3a151b2ddc53cc5a7ac8551533a175740fbc343a,9.3E+16
0xde1c365006973a9981cf03bc06fc4db34b2a6201,9.29057E+16
0x350bc65946dacfb7ad50628c3c795fb0fe8aa55c,9.26104E+16
0xf661f9bdb0a2a5799413097cab8fb2da19a5e8dc,9.24757E+16
0x939783fee2ffcd9c06796cf5c7e5bf512fb4c704,9.23594E+16
0x0ed88d35cb9d4a31da8cb0624db5b413f3d2904d,9.23518E+16
0x13bc92fb628557564eed67039b73b935b5ba3430,9.20538E+16
0x210b15ee9c1120e6ee1980f77caf4714ed4b9f1c,9.17766E+16
0x2b07263e0bef474a8435c384ed61f45240dfbf62,9.15251E+16
0xfc393dfaaba153cea52fff61531e45997e47b84a,9.0984E+16
0x6cb70e6bc8b44bf4b79450cbd629ecaf455ee226,9.08488E+16
0x833552a49c3748181fe2980877bf5544283315d2,9.083E+16
0x599f3383ae2d5870ab059185acb7b359bf501233,9.05569E+16
0x2990da447ab8afdb0fa768094175bb03f462001c,9.02759E+16
0xe16e644b89baaf6f70e7abaf5d3b3b9868b90fa2,9.02728E+16
0x6b9c17ff465bebde30053e3d782fd30dd5b84c02,9.00988E+16
0x0620ac58e9e204c790f65349def670cbe98c8a58,9E+16
0x15dde294e41a98a075cefabd29a8eeb71db8fda6,9E+16
0x3beeb731ade64558a7aaf871d1b8edb95784334f,9E+16
0x3ad2054f2ecb0c58294ec75a37b32b05ebbe1a8d,9E+16
0x49833571131d487aff4a280a95ee9c039139090a,9E+16
0x50217a96e19baec155f1cc4b4c5ef035a176b890,9E+16
0xb1acafb381b2a3a9fef4f9e894ed45853056428a,9E+16
0x1e1e9b2423fe79f69e90cf1f0e2a45ad77e19cf5,9E+16
0xec5add0ee4256aa7ec9369993b66cdafc46de2a2,9E+16
0xf8392019e2902fe4ac3eadb79a2d27bfb983e7ea,9E+16
0x0ceb4e608604d5d737adaf6ed03792eee9be5e19,9E+16
0x940680bf52815025496abb29364a42b8e8d3f263,8.99983E+16
0x514a4812e0114514e93cc5875c368aceb83f0e31,8.966E+16
0x0b9459d044b922e24d0adfff89b18f0353c2e3ca,8.95831E+16
0x6103c4b2a1dba9a9f874583c525ad7b0e14f2f2f,8.94099E+16
0x7c7dd55cfcc1bb51d097501964aedffec99d458b,8.937E+16
0x98acdef7ae6a3f65b80d66115a9d163f78f25722,8.92152E+16
0xb7fc6d5ada706932d366322dbd2fb6a6319e4f2d,8.90142E+16
0xb1da35ccf01f4fb287a4db432ab031e1d21747f3,8.9E+16
0xa79bc4ea76a2ebef68c0fbc1a6895755a9a66939,8.89648E+16
0x078bf8c54adf2df4abcbf7b31a921a14954423c0,8.86233E+16
0xc2a737a30cbfe701cc355d70503b183a58d9af50,8.85341E+16
0xed963f3106b5d4f812631164db91ebd1d578cb60,8.8E+16
0x86e8e65289db91332fa063e431631cf642875b60,8.77612E+16
0x68929419e845d995ddaf3a2ed2d5caf58f3e1913,8.77251E+16
0x9648cf7e42612fcc6803c12f7fa22d38f0f79553,8.76774E+16
0x4450ccabfd5a0abed6694ee39c42bcc8d4bced98,8.74887E+16
0x3536068395fd90f1ddd77a440a50d1eadcdfea80,8.69756E+16
0xf8e115eb37999feb67093618b2e0d06b134ad064,8.68927E+16
0x8ea3c40d2749004d21bd859a00a3138f6e624702,8.67659E+16
0x2fec4cd8bd76c40256e6c76bd8cceae58fd7d39b,8.6751E+16
0xbefae724540c94318ee9b2dcd30690f0e5a1332a,8.66572E+16
0x1c6babc8c8f403e62e61bd41af1ad5ae6db87cdf,8.63901E+16
0x40ea64b4c6048de226a3ea1f81487eb09a810139,8.61296E+16
0x7589b7f1a7448f7a69242a41f50b7cbcde8af5f4,8.61074E+16
0xf447ca5e10e5c7ba386140677b3f8a275b0c99e8,8.60156E+16
0x3db27dd543fec07d383d0aa664a142822e5d34a8,8.6E+16
0xaadd91444aff9fc937fe08d14e325c77e07d2bfd,8.6E+16
0x67b121ac937f0a20ce97ee855b6e63aefe828740,8.59149E+16
0x79f7dedacff57fd8cb59037b75cc005981fb2dc0,8.553E+16
0xaece15d32a28fe9199a97b40a2583def9c45cf8d,8.55E+16
0xe0a34945c42f2cfacc3e522de204cd6f3ce14f87,8.54408E+16
0x105f14d9982c7ff804e13ce3977707f9c3fadec4,8.5435E+16
0x3d3e9c5a1262193faa2d31c1ab5aee1691bb7707,8.51878E+16
0x0a510221b764bfb22b3a8558143e729f093cbe30,8.5E+16
0x1071429d66b2af2c7bccb30762373dffd773757b,8.5E+16
0x41bbe0fd116ef7f1bab841bb85e9a8f1e7ebdd17,8.5E+16
0x5fd2da9b116ee7d90cb22f42c03c17a526641961,8.5E+16
0xfadbd07954112f37afd44258f84514cceeb76260,8.5E+16
0xbdd179089d945e6b76173ae3b452eda0ee37cecd,8.4855E+16
0x196890bd69713d90dbcb4d18991234aa408ec4cd,8.47396E+16
0xa0e278a875b49e39ae4b32039244e427cd00e83b,8.43746E+16
0x89262969a1a131bd00345bae29ab404312950347,8.43591E+16
0x0bd8dc9cd8e98cf10f1b8f6fcd7f4c9f2d210b0a,8.4308E+16
0xc8650ca2dd16b4a911e38ffed39b603249c25437,8.39634E+16
0x0bb3bf41ccbf427e2ddae872528d584ed569c6cb,8.334E+16
0xa02bb687edb6fcf85435ff98a4f1d4355cd435f3,8.3E+16
0x7abbcb526e45bb1064ff915f75a1be110d2ab1cb,8.29038E+16
0x0d29b5d63b4e2bb918d40bce797876f959f3e9a9,8.28966E+16
0xd056ff4f59bd23fa15a8ec7e1fe211fc9b4931a0,8.26302E+16
0x8dac5aac2b845589033686965211f1aebdfb5315,8.22112E+16
0xe25973b3b76ba3de7e17451e6af018339be1e6cd,8.22E+16
0xd1954a6c1a019b1e764519b772e97720cbc3a594,8.21275E+16
0xd3f987fd658a62a89d20d64dae6b5507a2870a2a,8.20281E+16
0x75ce30564ef68aa24c6a966afdfd96c40fb9b356,8.2E+16
0x3cfa5a36356e701c963e50c3a78f2944870c44f1,8.13473E+16
0xac38e223a56521ae15f25e01a17dc45b672f249f,8.11699E+16
0xa012dcf769daf53b63e7b0bac29f9ed8c2a43665,8.09358E+16
0x7d564002cc216ffb7d5f70e9c103383459140a0e,8.08876E+16
0xfdee555617908965377f6ca4d2303955f55ad2c6,8.07754E+16
0xc6dd018020b1166bbf6aa61ab6da052a5a159600,8.07048E+16
0xac0f6aab1048b583aab74440992f4b55ea75e8b8,8.05E+16
0x3a076255946dfaba69c80135215c93a511e62ab2,8.04873E+16
0xf1f5bc09b86f123e8134ffc315c4ddec4a83a275,8.04689E+16
0x83a6d55b73ee524a61d1d86172e5be2cd1e06f52,8.00994E+16
0x5707667b42e2b0530f9d5ff93daf63c71eb1e632,8.00248E+16
0x059c4666c1d407ca8c10ee3cf660955a1cdbdc57,8E+16
0x47e042ea279589318944efbea44988f0c199f880,8E+16
0xe0b2db3952b9f7b6ba1a1916af6d6c9b5fec1a96,8E+16
0xf831c24569e7b3d7d3794d0951eaa11d49dfbc7c,8E+16
0x96b17a3f62fdab347574e6c5f5ddf401eacb5cac,7.97019E+16
0x07f619dca2bb72c41128df5e052f0d448cd8df22,7.97E+16
0xa02bcd2f8fa8784021433d25a76a50c15d3a5bc4,7.948E+16
0x2660c597b6c49ca2dac7cdd89333d4d2731bca08,7.93429E+16
0xd346a8bdde77ff77eaefa58a965a32f932e1897a,7.93305E+16
0x1064fecf20bc14d7c30a312ea2aa74a6ffeaf232,7.91E+16
0x431ccfcaee420ef560dc1bb0482629eef794662e,7.89794E+16
0xdbae023ad4db0847185e403bd6120e05ab2b1759,7.89475E+16
0xfdedb7266b4109aef49141b0186d73ed504135cb,7.85E+16
0x801a5c0023b19d2025f7d527eee131e6c8f09e49,7.83597E+16
0x76c232e2113e27b0eb495e87b72b7f1a4f9c27da,7.81683E+16
0x24ff2763fe8951fa0e0bb070721666e79cca5fd9,7.80053E+16
0xf600ee00f1ffda33c444b4b556beea99f213cc1f,7.79885E+16
0xecdcb18e104e37ceed4ca3a5ae4f87ccabdac072,7.79844E+16
0x491d370621ca1c4831be2259a60aaceb7f18f6b7,7.70526E+16
0x33041b0429155743694bdc82a91ac1e0723e1225,7.70248E+16
0x16157d4706d66e02c4ea1f099e9a6c09e2aa4361,7.6966E+16
0x269c5ec9509837c5ccfee747fd57e5103a259171,7.6748E+16
0xa83e3ee2cd1539b1013d44f310ddc614e370e677,7.65533E+16
0x050500b1b6bfe1c97b73b01fe73c12d188eae4f8,7.61913E+16
0xd103caee838423c5408830a21f7da7ba9fcb380a,7.61838E+16
0x0cac57149c4542347aa9d05ab5c30f4650f97ef7,7.58293E+16
0x9f94bd2ecebebe015633b9968ffd381e170e8bb7,7.57765E+16
0x02eae4a3674ce970e6b90cbdacdb127df5eba9d0,7.5669E+16
0xbc8afdbba4ffe3d92e62e9989811343be3e8cfeb,7.54017E+16
0xc4fc9ac034fd97fd6ea6cbe611a8067b1b3bea1b,7.52709E+16
0xc9d236f1f7cb0785f7f719a5efd9173abfdd10c3,7.52499E+16
0x0582736a943e97b65af3fd6b6862e713c283e84f,7.5051E+16
0x6b763030001d445e72e0b0c1bb57bde0f928efda,7.5E+16
0x48e778c2ec260246e990f3ae216e2e91fcd97988,7.48705E+16
0xe5e4ba5a4ac4eca28588689b85fd4c67cbf234d2,7.44205E+16
0x47f98054a442bdfe446b4cbdf8f9b56dd161d1b7,7.43868E+16
0xa93ed24c43013f4538091573b60f643c3417f7f9,7.4367E+16
0xe530c021eae912fae1638b9403ae88f8a34eb63e,7.43222E+16
0x74b6500d3cef0920c989b14fb57c3293a3b236a3,7.42701E+16
0x697d659ad1bc16d2265e83f7f806589eafea8824,7.42385E+16
0xcd79f0a574ab3fb147a750d675e25d023ea1cb2f,7.42265E+16
0xd2e8bffe908f4832a3ad036b6d9722eae395cade,7.41494E+16
0x91ed6cfd6d88d7cff684e1b7703c438e0bc749c1,7.4E+16
0x074d38c74362e693f28d7619674499f43e87ad91,7.3899E+16
0xd9398196d4d2f42f079c2885e008eaf25d0376d4,7.38802E+16
0xad5a5138eeda05087d37af0db20024f0d42a0323,7.371E+16
0x3ac94b799be7e6f9b99b459c4a4eb52291f03e5e,7.34583E+16
0x47d744dda3d40c8b6a6a7d5b6c14e663feedc262,7.32524E+16
0x10bfb4693a88ad8124b327eebba5f59bb9d0ca8e,7.31649E+16
0x3df4bdf509e46f1c080fb27e8dd1b30747124265,7.3E+16
0xb6d712f34c098ae735aa602a20ef40662d33c460,7.29156E+16
0x41a42137bd601c540e04dc3388e57ad5adfff612,7.24311E+16
0x80e87c907fc86dc72136e2695dea4081843a1adc,7.19215E+16
0x73db858f20ae4a79622d020e94e90a2dbc508f41,7.177E+16
0x40dde7434c66f9df9ff3ba73e89b244253a31f0d,7.15312E+16
0x8bd869779bf553bf406d63bbce853e5030a5ee2d,7.13388E+16
0x7be2a583a13c5640e5d897bc2a3aa56ec490536e,7.11243E+16
0x20bfe9d8330f0481387181485274f19491824bb7,7.1018E+16
0x024c3e05dcb659db6a42b9b5a9bcbf8d65a40f7f,7.1E+16
0x19323b1b171436df93734f1ad6d6e1433adb3a36,7.082E+16
0xcd32c3320b0bf77184d3d1fe63a9ae78c0c08a45,7.053E+16
0x1d1c5eb911c05d6e037def632946783ab52e51a6,7.03878E+16
0x674cc6907904b3d5b4ffdc184dde62f1215f1430,7.03585E+16
0x36d5e9dddec0a4c1be7a6608b3ddd6f52506bd35,7.01111E+16
0x2da26134d1f1c2dd893ac3a768497b0ed3d5c66f,7E+16
0x0b7e721307e67f242725707d5934e842d3d2528f,7E+16
0x49e2f3370a4745170b055c3b51ba33b63d58042e,7E+16
0x7b9e6af248d8c96d48f641b29abe6502767e9710,7E+16
0x84e944e2546eef74d4192aec280b66a8c1c0f49d,7E+16
0x4f6664ef2df3fa2c2a2d4b8199839ed3378d065f,7E+16
0xb73e435d5fa029c2d3975b2d01d79bdbad67e4b0,7E+16
0xf60fe7df7037cb2265e4d1c1ccd9d96e5ccc94ae,7E+16
0xe49955517eecfdee708072174d156a37843f71f1,7E+16
0xf6e8ffc02a85001df006877d6bdd6fb12d764489,7E+16
0xbbd9cf523269305540ee4c1923fec4aa139e1ef3,6.99608E+16
0xc5da96076c0188450d474bcdb8d152b28dc44347,6.99531E+16
0xa67afe3d38169d9a89bcc9e238c6c8ca208ce877,6.97646E+16
0x049d3555fe52a760f54cf6107cb80575f47c6884,6.95784E+16
0x17f4e63faddfc7c6f7bdd57182b931d2b867a967,6.90811E+16
0xb348ab9724aa18f0e5c1b1147833d83c14469119,6.9E+16
0x058930191b7c5d1a4ab54b6f036f7fb728291132,6.86899E+16
0xde574286e1e50fdd65912d5471f8ad6420ede905,6.85898E+16
0x800ad99e29f9ffbf37f21cc552dd2141782a1da3,6.79137E+16
0x489f4daf48a0880b308a07ace94a478f5c1f189c,6.77055E+16
0xc4eb8176ca273bc828961763a1e2f9bd62f4f8c2,6.751E+16
0xb28ebdff6e9587a13e9f41ea87ff42eff86e50b3,6.74209E+16
0x2f60d10e0230edb44927790355a7c8f0e14b012e,6.73934E+16
0xaf5ad8a314270cb12c7f66c6a130eb5ef261ef20,6.73886E+16
0x8215b0497e046d9c6aff66d7b9f972f1063171cc,6.71243E+16
0x7b20134f332628541455c89c4883f17bc04809ca,6.7063E+16
0x32c3b09e3da96d6f7848c62b9f0e0f87e41838a6,6.62634E+16
0xdf6912a1bd4eabc87f009b4a597519235eccdea2,6.62322E+16
0x4c01e83457bf3eda3a9e69ba2d03951f33c513d2,6.6E+16
0xdf40e540afcf60e547a2b469a9399aba936ae80a,6.58074E+16
0x9a8e82c1c2da73532f6e857dec6a9efdaa3d4ec9,6.56136E+16
0x8b22c413048cef9b1293f6ce900ed2804b56b86e,6.5545E+16
0x51292801f40283e7e88a423bd2b3cca6b57e8fb4,6.5277E+16
0x007546d5e106dd774c8c72bc81acbd69c25ccba0,6.52755E+16
0x518e15b2668402f582f412240db5e3dffc3eb159,6.5E+16
0x5a4c8524cdc5059c31cdffe4dfb8a0da704ce467,6.49833E+16
0x1eea9d55736ea3b648475909cb3a5c3842444d96,6.49774E+16
0x77199785cf525749112ccb405c21b98fecf51d29,6.48584E+16
0xa9d0176703f7e911114d4a9db50cabfe8d634943,6.48147E+16
0x79ebb3af7be25bfdcb7c0ea753f11f8576d15bbf,6.442E+16
0x3576533abcc3ecc60d951a72d4b5dc7fe4094591,6.43692E+16
0xfe23f9b58a278846abe25076009eb7663b656584,6.4212E+16
0x35ecc9183aa30ebcc4d260ead67821db4c5dad39,6.41179E+16
0x7365d91666368cf08ccad65ec593d5442fe3ab59,6.4E+16
0x3e1b446049c668e222dd6ceacb506113f3692b87,6.38378E+16
0x0e54cc0a1faa1dc742f23e438bdab205e1713a30,6.37114E+16
0x0e1f1a54eafec024006fca132b5836c62784aecb,6.32814E+16
0x43942e6b4bc0bffd86931e2ae89d3056965f378d,6.32528E+16
0x06a096ab651e7d439bcc41b662a643a755e30b8f,6.32E+16
0x2f74e8b4e4b6eb991768b944f732007dcba6ece3,6.31778E+16
0x3b65c1dfed8cf5f64db4a5818a448fbef9e6094c,6.30999E+16
0xe8d12fc2d4343f034e6a2e16d542dc46db457083,6.30104E+16
0x0c91066e6d88ab5f43e4599628cc8322fbedead7,6.3E+16
0xad961cfa0205c9af0a9fc5a3331788caaa163260,6.28E+16
0x43cf024720b122c56054aab0d9d66170b4f6e590,6.22617E+16
0x4664c1b7651a8b6e1cf8d60f95da4579fbe952bc,6.21412E+16
0x1a83b15510afbdf5fb52e8a7e24b0c718a5940a7,6.18396E+16
0x6563c25080b3629d4bf49cda1f70a8f3d9b4ded0,6.16382E+16
0x0a1f9fcc92f98f2f6392d3a470e06846bae59bc1,6.15326E+16
0x7bf95c0ecae9c5fa0c3e9c49c514ac504450a141,6.14328E+16
0x0ada318c6024b0e10a2325f8346b2fec8967b697,6.1361E+16
0x0532a1920a73e41107c250b77c1bbd989a720a2f,6.131E+16
0x7bffb5dc79d9a24bb9df85bee0d72d2410bbafa5,6.1E+16
0x92a76879d7b679b3a43baa9b1d92b1b438e85307,6.1E+16
0x18cc11daf3b9a73d1fb9c78a008a9bb7714aef08,6.08E+16
0x8493f47a3daf956b356e19109c18eba023e702c0,6.07203E+16
0x4a0d03237d1e349662c1297ea9920174e7c6f671,6.01318E+16
0x5ad2e50d7706bc6f234ca8476c0718df1dc18b53,6.01199E+16
0x137c0d7ebfd9de5e9ee1139f3019c657c23276c3,6.00789E+16
0xe1d158d8a09f0b73072f48fe1f6b3016413b3fbc,6.00542E+16
0x6a2a49ddd4bbee6513ca0d0f8a9a25215b38ca21,6.00337E+16
0x8ca3f22d91d029647cf72273ad501cda41e270bb,6.00142E+16
0xec8f2a53fb0c61cce7d760185fab1871e837216c,6.00016E+16
0x20df807650be54f21b86420bf9942bc8fa95adef,6E+16
0x6499c5c2bf926faf37491ee8c99425c2956c7c94,6E+16
0xca55ef988b057f77a97969329f082f8b1a807f3a,6E+16
0xf439a2041123d558cd1ff373e46856037a08fd3c,6E+16
0xf154c828356aaa4088e2fef067e229ace7c0bc6f,5.99826E+16
0x09c21c024b60fb480049dcd0cdbd825b70557d27,5.97618E+16
0x06bba3e032f2a4b489318dc565ffac8a764873ab,5.97439E+16
0x036798c25bc2a6e4dd0c9aa6481a65ae376e7596,5.9252E+16
0xedda3a12b79e8f9029dc33cb476ec05886582e59,5.92001E+16
0x089b4f8dbb63ce0b6fcaeb3b1876eb3c1b70129f,5.89907E+16
0x74265bb332aff5e71db4546ddf0eb9f4fa012e1f,5.88909E+16
0x65316afcfdd4e74db8ca429de9a88b49fe2fe8b8,5.86392E+16
0x305a4162949c1c389694be7a97c0d8b26a112078,5.84071E+16
0xe3582f40253af8646c67c1d87f2312684584ecb7,5.81618E+16
0x73cffbabc5793880b003ef08a7ed7eac184939bd,5.80538E+16
0xe2628b6b537a9e64e2f126c93d2bddae5aa0447b,5.8E+16
0x5d2e86413d3f7b2f61bed34a9a8958eb5db3a6a8,5.7944E+16
0x6a137759d520a9a44da3990f244c6db88225c385,5.72758E+16
0xb7f8714e094a8f87eb8a1b33cec01d8d3330e022,5.71205E+16
0x0307e00a3dd1df18b1aeba6cad8060e5ec17374d,5.70414E+16
0x087891c041099091c9e322f67fca9cf34fe28554,5.66899E+16
0x9e682b3b435e829f200d63516e964888f371ce89,5.62719E+16
0x3fe8169c40313d115bd6410108f7fb0fa59c9be7,5.61063E+16
0x688525bdddff13b6761f64296f10d4545e092a1c,5.60507E+16
0x5a77cee6ff1896ee3dbb591ae04c1091369f8c3a,5.60451E+16
0xe743238f62584f1439e021407c64a041e53eea1b,5.60174E+16
0xab3ba48564b92969d1336ac20e2ce7c40d2108e1,5.58659E+16
0x188035de6599515d6dfcb2a20f33e41d1187dfab,5.55772E+16
0xcba47980a1dd46ef5054f86924ed318002e6e8af,5.54312E+16
0x4962a7fa13b9cc01fcfd87bc392bba06596638a1,5.53255E+16
0x6830bee4b7c35aba5123e6b1721f0fbc78950fe9,5.5E+16
0xcf884294057aea969cf3026cfe179b0a8681a382,5.5E+16
0xc4fb29d248902901a12016eed756190b2b3108a7,5.5E+16
0x0e6be03d80ee2c4b7a92682430430d9b7240679d,5.495E+16
0x7b0b9ec89567806d053ee65ab4c15cd459470681,5.4939E+16
0x70a4c9c1a28038ee7f383713ee9b6a38ee5a2f18,5.481E+16
0x0a8c5452af9bfafb277756e0abe9556ff028c416,5.46809E+16
0x51f21182cdbaf15b2b62431b3ab94914512f04e6,5.46119E+16
0x02d2e926bdcd56527779ca9eb9770391607dac36,5.43295E+16
0x57c8debe3408030bccd84d412f04c06a378141c0,5.41582E+16
0x0552e2945e48f1eb4a3fcc99103b82c1e410881d,5.40903E+16
0xc1fa4305343a66f45599185224069c6fd8ffbf9a,5.40718E+16
0x5fdf0f6033990c67e08e7460066b30cc85d8f3e3,5.40238E+16
0x006da0493d2f0be9e9ce13c4cc67a6537a529cfc,5.4E+16
0xd37c13ec20282b00f15faf73460b799b629119b0,5.36154E+16
0x641da2552a7916598340dd6060532cfabde536b2,5.35868E+16
0x2d3ca5a3df77d014d8a34209cd37c17d18da63a0,5.31355E+16
0x88dbcc3adcfecf44e3c54df5d96dff0afa6200ce,5.3E+16
0x28137570779c5f86fe3fed630934ee5bbcb238f2,5.28147E+16
0x2fdaf93bc9b44498abd98715c5b6f9891b989a92,5.23387E+16
0x0d0916fb1812256469d14d948076ff9b7a0f4c45,5.17608E+16
0x213740b547285b8bc12dd4f99d2a5238391a2e40,5.17427E+16
